8	7	7	6	5	4	4	4	2	2	1	4937	fc
8	7	7	6	5	4	4	4	3	1	1	3013	PC,Con=2988,Disc=25
8	7	7	6	5	4	4	4	3	2	2	88337	fc
8	7	7	6	5	4	4	4	3	3	1	49557	fc
8	7	7	6	5	4	4	4	3	3	3	281084	fc
8	7	7	6	5	4	4	4	4	2	1	16195	fc
8	7	7	6	5	4	4	4	4	3	2	262353	fc
8	7	7	6	5	4	4	4	4	4	1	20556	fc
8	7	7	6	5	4	4	4	4	4	3	313728	fc
8	7	7	6	5	5	2	2	2	1	1	9	fc
8	7	7	6	5	5	2	2	2	2	2	56	fc
8	7	7	6	5	5	3	2	1	1	1	9	fc
8	7	7	6	5	5	3	2	2	2	1	388	fc
8	7	7	6	5	5	3	3	2	1	1	331	PC,Con=329,Disc=2
8	7	7	6	5	5	3	3	2	2	2	4464	fc
8	7	7	6	5	5	3	3	3	2	1	4658	fc
8	7	7	6	5	5	3	3	3	3	2	23381	fc
8	7	7	6	5	5	4	1	1	1	1	1	fc
8	7	7	6	5	5	4	2	2	1	1	190	PC,Con=189,Disc=1
8	7	7	6	5	5	4	2	2	2	2	1487	fc
8	7	7	6	5	5	4	3	1	1	1	90	PC,Con=89,Disc=1
8	7	7	6	5	5	4	3	2	2	1	7748	fc
8	7	7	6	5	5	4	3	3	1	1	2504	PC,Con=2484,Disc=20
8	7	7	6	5	5	4	3	3	2	2	77892	fc
8	7	7	6	5	5	4	3	3	3	1	30003	fc
8	7	7	6	5	5	4	3	3	3	3	135632	fc
8	7	7	6	5	5	4	4	2	1	1	1530	PC,Con=1518,Disc=12
8	7	7	6	5	5	4	4	2	2	2	17386	fc
8	7	7	6	5	5	4	4	3	2	1	52397	fc
8	7	7	6	5	5	4	4	3	3	2	469634	fc
8	7	7	6	5	5	4	4	4	1	1	3771	PC,Con=3731,Disc=40
8	7	7	6	5	5	4	4	4	2	2	103652	fc
8	7	7	6	5	5	4	4	4	3	1	115362	fc
8	7	7	6	5	5	4	4	4	3	3	956195	fc
8	7	7	6	5	5	4	4	4	4	2	311942	fc
8	7	7	6	5	5	4	4	4	4	4	380612	fc
8	7	7	6	5	5	5	2	1	1	1	13	fc
8	7	7	6	5	5	5	2	2	2	1	422	fc
8	7	7	6	5	5	5	3	2	1	1	683	PC,Con=678,Disc=5
8	7	7	6	5	5	5	3	2	2	2	7606	fc
8	7	7	6	5	5	5	3	3	2	1	11798	fc
8	7	7	6	5	5	5	3	3	3	2	71109	fc
8	7	7	6	5	5	5	4	1	1	1	106	PC,Con=104,Disc=2
8	7	7	6	5	5	5	4	2	2	1	7352	fc
8	7	7	6	5	5	5	4	3	1	1	4570	PC,Con=4527,Disc=43
8	7	7	6	5	5	5	4	3	2	2	129611	fc
8	7	7	6	5	5	5	4	3	3	1	73932	fc
8	7	7	6	5	5	5	4	3	3	3	422184	fc
8	7	7	6	5	5	5	4	4	2	1	46567	fc
8	7	7	6	5	5	5	4	4	3	2	779491	fc
8	7	7	6	5	5	5	4	4	4	1	99716	fc
8	7	7	6	5	5	5	4	4	4	3	1600210	fc
8	7	7	6	5	5	5	5	2	1	1	546	PC,Con=540,Disc=6
8	7	7	6	5	5	5	5	2	2	2	5212	fc
8	7	7	6	5	5	5	5	3	2	1	16017	fc
8	7	7	6	5	5	5	5	3	3	2	134638	fc
8	7	7	6	5	5	5	5	4	1	1	3307	PC,Con=3268,Disc=39
8	7	7	6	5	5	5	5	4	2	2	86911	fc
8	7	7	6	5	5	5	5	4	3	1	98304	fc
8	7	7	6	5	5	5	5	4	3	3	808157	fc
8	7	7	6	5	5	5	5	4	4	2	520394	fc
8	7	7	6	5	5	5	5	4	4	4	1074329	fc
8	7	7	6	5	5	5	5	5	2	1	9026	fc
8	7	7	6	5	5	5	5	5	3	2	144074	fc
8	7	7	6	5	5	5	5	5	4	1	54840	fc
8	7	7	6	5	5	5	5	5	4	3	875192	fc
8	7	7	6	5	5	5	5	5	5	2	67482	fc
8	7	7	6	5	5	5	5	5	5	4	414315	fc
8	7	7	6	6	3	3	2	2	2	2	73	fc
8	7	7	6	6	3	3	3	2	2	1	126	fc
8	7	7	6	6	3	3	3	3	1	1	27	fc
8	7	7	6	6	3	3	3	3	2	2	1098	fc
8	7	7	6	6	3	3	3	3	3	1	279	fc
8	7	7	6	6	3	3	3	3	3	3	1040	fc
8	7	7	6	6	4	2	2	2	2	2	19	fc
8	7	7	6	6	4	3	2	2	2	1	126	fc
8	7	7	6	6	4	3	3	2	1	1	108	fc
8	7	7	6	6	4	3	3	2	2	2	2202	fc
8	7	7	6	6	4	3	3	3	2	1	2286	fc
8	7	7	6	6	4	3	3	3	3	2	13510	fc
8	7	7	6	6	4	4	2	2	1	1	41	fc
8	7	7	6	6	4	4	2	2	2	2	412	fc
8	7	7	6	6	4	4	3	1	1	1	19	fc
8	7	7	6	6	4	4	3	2	2	1	2039	fc
8	7	7	6	6	4	4	3	3	1	1	677	PC,Con=672,Disc=5
8	7	7	6	6	4	4	3	3	2	2	23187	fc
8	7	7	6	6	4	4	3	3	3	1	8954	fc
8	7	7	6	6	4	4	3	3	3	3	43313	fc
8	7	7	6	6	4	4	4	2	1	1	298	PC,Con=296,Disc=2
8	7	7	6	6	4	4	4	2	2	2	3628	fc
8	7	7	6	6	4	4	4	3	2	1	10711	fc
8	7	7	6	6	4	4	4	3	3	2	100841	fc
8	7	7	6	6	4	4	4	4	1	1	640	PC,Con=632,Disc=8
8	7	7	6	6	4	4	4	4	2	2	17340	fc
8	7	7	6	6	4	4	4	4	3	1	19105	fc
8	7	7	6	6	4	4	4	4	3	3	161767	fc
8	7	7	6	6	4	4	4	4	4	2	43053	fc
8	7	7	6	6	4	4	4	4	4	4	45061	fc
8	7	7	6	6	5	2	2	2	2	1	11	fc
8	7	7	6	6	5	3	2	2	1	1	30	fc
8	7	7	6	6	5	3	2	2	2	2	382	fc
8	7	7	6	6	5	3	3	1	1	1	9	fc
8	7	7	6	6	5	3	3	2	2	1	1051	fc
8	7	7	6	6	5	3	3	3	1	1	247	PC,Con=245,Disc=2
8	7	7	6	6	5	3	3	3	2	2	9095	fc
8	7	7	6	6	5	3	3	3	3	1	2737	fc
8	7	7	6	6	5	3	3	3	3	3	11301	fc
8	7	7	6	6	5	4	2	1	1	1	9	fc
8	7	7	6	6	5	4	2	2	2	1	461	fc
8	7	7	6	6	5	4	3	2	1	1	756	PC,Con=753,Disc=3
8	7	7	6	6	5	4	3	2	2	2	11037	fc
8	7	7	6	6	5	4	3	3	2	1	17223	fc
8	7	7	6	6	5	4	3	3	3	2	120245	fc
8	7	7	6	6	5	4	4	1	1	1	69	PC,Con=68,Disc=1
8	7	7	6	6	5	4	4	2	2	1	5668	fc
8	7	7	6	6	5	4	4	3	1	1	3528	PC,Con=3500,Disc=28
8	7	7	6	6	5	4	4	3	2	2	112352	fc
8	7	7	6	6	5	4	4	3	3	1	64148	fc
8	7	7	6	6	5	4	4	3	3	3	393815	fc
8	7	7	6	6	5	4	4	4	2	1	27545	fc
8	7	7	6	6	5	4	4	4	3	2	490502	fc
8	7	7	6	6	5	4	4	4	4	1	47856	fc
8	7	7	6	6	5	4	4	4	4	3	794619	fc
8	7	7	6	6	5	5	1	1	1	1	1	fc
8	7	7	6	6	5	5	2	2	1	1	105	PC,Con=104,Disc=1
8	7	7	6	6	5	5	2	2	2	2	690	fc
8	7	7	6	6	5	5	3	1	1	1	50	PC,Con=49,Disc=1
8	7	7	6	6	5	5	3	2	2	1	3663	fc
8	7	7	6	6	5	5	3	3	1	1	1225	PC,Con=1212,Disc=13
8	7	7	6	6	5	5	3	3	2	2	36871	fc
8	7	7	6	6	5	5	3	3	3	1	14397	fc
8	7	7	6	6	5	5	3	3	3	3	67247	fc
8	7	7	6	6	5	5	4	2	1	1	1446	PC,Con=1434,Disc=12
8	7	7	6	6	5	5	4	2	2	2	16224	fc
8	7	7	6	6	5	5	4	3	2	1	50405	fc
8	7	7	6	6	5	5	4	3	3	2	469634	fc
8	7	7	6	6	5	5	4	4	1	1	5439	PC,Con=5379,Disc=60
8	7	7	6	6	5	5	4	4	2	2	154699	fc
8	7	7	6	6	5	5	4	4	3	1	174972	fc
8	7	7	6	6	5	5	4	4	3	3	1524884	fc
8	7	7	6	6	5	5	4	4	4	2	660638	fc
8	7	7	6	6	5	5	4	4	4	4	1069613	fc
8	7	7	6	6	5	5	5	1	1	1	66	PC,Con=64,Disc=2
8	7	7	6	6	5	5	5	2	2	1	3953	fc
8	7	7	6	6	5	5	5	3	1	1	2487	PC,Con=2459,Disc=28
8	7	7	6	6	5	5	5	3	2	2	69257	fc
8	7	7	6	6	5	5	5	3	3	1	40045	fc
8	7	7	6	6	5	5	5	3	3	3	234038	fc
8	7	7	6	6	5	5	5	4	2	1	50077	fc
8	7	7	6	6	5	5	5	4	3	2	866621	fc
8	7	7	6	6	5	5	5	4	4	1	167141	fc
8	7	7	6	6	5	5	5	4	4	3	2799041	fc
8	7	7	6	6	5	5	5	5	1	1	1945	PC,Con=1916,Disc=29
8	7	7	6	6	5	5	5	5	2	2	50376	fc
8	7	7	6	6	5	5	5	5	3	1	57484	fc
8	7	7	6	6	5	5	5	5	3	3	485953	fc
8	7	7	6	6	5	5	5	5	4	2	624263	fc
8	7	7	6	6	5	5	5	5	4	4	2020152	fc
8	7	7	6	6	5	5	5	5	5	1	34177	fc
8	7	7	6	6	5	5	5	5	5	3	561230	fc
8	7	7	6	6	5	5	5	5	5	5	281760	fc
8	7	7	6	6	6	2	2	2	2	2	6	fc
8	7	7	6	6	6	3	2	2	2	1	40	fc
8	7	7	6	6	6	3	3	2	1	1	38	fc
8	7	7	6	6	6	3	3	2	2	2	652	fc
8	7	7	6	6	6	3	3	3	2	1	709	fc
8	7	7	6	6	6	3	3	3	3	2	4158	fc
8	7	7	6	6	6	4	2	2	1	1	30	fc
8	7	7	6	6	6	4	2	2	2	2	244	fc
8	7	7	6	6	6	4	3	1	1	1	14	fc
8	7	7	6	6	6	4	3	2	2	1	1293	fc
8	7	7	6	6	6	4	3	3	1	1	442	PC,Con=438,Disc=4
8	7	7	6	6	6	4	3	3	2	2	14497	fc
8	7	7	6	6	6	4	3	3	3	1	5727	fc
8	7	7	6	6	6	4	3	3	3	3	28306	fc
8	7	7	6	6	6	4	4	2	1	1	289	PC,Con=287,Disc=2
8	7	7	6	6	6	4	4	2	2	2	3392	fc
8	7	7	6	6	6	4	4	3	2	1	10441	fc
8	7	7	6	6	6	4	4	3	3	2	100841	fc
8	7	7	6	6	6	4	4	4	1	1	812	PC,Con=802,Disc=10
8	7	7	6	6	6	4	4	4	2	2	22807	fc
8	7	7	6	6	6	4	4	4	3	1	25778	fc
8	7	7	6	6	6	4	4	4	3	3	228086	fc
8	7	7	6	6	6	4	4	4	4	2	75474	fc
8	7	7	6	6	6	4	4	4	4	4	100019	fc
8	7	7	6	6	6	5	2	1	1	1	9	fc
8	7	7	6	6	6	5	2	2	2	1	227	fc
8	7	7	6	6	6	5	3	2	1	1	375	PC,Con=372,Disc=3
8	7	7	6	6	6	5	3	2	2	2	4220	fc
8	7	7	6	6	6	5	3	3	2	1	6761	fc
8	7	7	6	6	6	5	3	3	3	2	44190	fc
8	7	7	6	6	6	5	4	1	1	1	62	PC,Con=61,Disc=1
8	7	7	6	6	6	5	4	2	2	1	4418	fc
8	7	7	6	6	6	5	4	3	1	1	2797	PC,Con=2770,Disc=27
8	7	7	6	6	6	5	4	3	2	2	83128	fc
8	7	7	6	6	6	5	4	3	3	1	48228	fc
8	7	7	6	6	6	5	4	3	3	3	295622	fc
8	7	7	6	6	6	5	4	4	2	1	31095	fc
8	7	7	6	6	6	5	4	4	3	2	556633	fc
8	7	7	6	6	6	5	4	4	4	1	72825	fc
8	7	7	6	6	6	5	4	4	4	3	1246630	fc
8	7	7	6	6	6	5	5	2	1	1	664	PC,Con=657,Disc=7
8	7	7	6	6	6	5	5	2	2	2	6624	fc
8	7	7	6	6	6	5	5	3	2	1	20902	fc
8	7	7	6	6	6	5	5	3	3	2	188658	fc
8	7	7	6	6	6	5	5	4	1	1	4447	PC,Con=4396,Disc=51
8	7	7	6	6	6	5	5	4	2	2	123738	fc
8	7	7	6	6	6	5	5	4	3	1	141977	fc
8	7	7	6	6	6	5	5	4	3	3	1246672	fc
8	7	7	6	6	6	5	5	4	4	2	811215	fc
8	7	7	6	6	6	5	5	4	4	4	1808259	fc
8	7	7	6	6	6	5	5	5	2	1	21419	fc
8	7	7	6	6	6	5	5	5	3	2	368793	fc
8	7	7	6	6	6	5	5	5	4	1	142932	fc
8	7	7	6	6	6	5	5	5	4	3	2438664	fc
8	7	7	6	6	6	5	5	5	5	2	279277	fc
8	7	7	6	6	6	5	5	5	5	4	1856286	fc
8	7	7	6	6	6	6	1	1	1	1	1	fc
8	7	7	6	6	6	6	2	2	1	1	37	PC,Con=36,Disc=1
8	7	7	6	6	6	6	2	2	2	2	131	fc
8	7	7	6	6	6	6	3	1	1	1	17	PC,Con=16,Disc=1
8	7	7	6	6	6	6	3	2	2	1	661	fc
8	7	7	6	6	6	6	3	3	1	1	236	PC,Con=231,Disc=5
8	7	7	6	6	6	6	3	3	2	2	5206	fc
8	7	7	6	6	6	6	3	3	3	1	2085	fc
8	7	7	6	6	6	6	3	3	3	3	9102	fc
8	7	7	6	6	6	6	4	2	1	1	274	PC,Con=270,Disc=4
8	7	7	6	6	6	6	4	2	2	2	2375	fc
8	7	7	6	6	6	6	4	3	2	1	7436	fc
8	7	7	6	6	6	6	4	3	3	2	64366	fc
8	7	7	6	6	6	6	4	4	1	1	877	PC,Con=862,Disc=15
8	7	7	6	6	6	6	4	4	2	2	21870	fc
8	7	7	6	6	6	6	4	4	3	1	24979	fc
8	7	7	6	6	6	6	4	4	3	3	215752	fc
8	7	7	6	6	6	6	4	4	4	2	94919	fc
8	7	7	6	6	6	6	4	4	4	4	160353	fc
8	7	7	6	6	6	6	5	1	1	1	34	PC,Con=33,Disc=1
8	7	7	6	6	6	6	5	2	2	1	1763	fc
8	7	7	6	6	6	6	5	3	1	1	1121	PC,Con=1106,Disc=15
8	7	7	6	6	6	6	5	3	2	2	28826	fc
8	7	7	6	6	6	6	5	3	3	1	16889	fc
8	7	7	6	6	6	6	5	3	3	3	98238	fc
8	7	7	6	6	6	6	5	4	2	1	21527	fc
8	7	7	6	6	6	6	5	4	3	2	370045	fc
8	7	7	6	6	6	6	5	4	4	1	73042	fc
8	7	7	6	6	6	6	5	4	4	3	1249022	fc
8	7	7	6	6	6	6	5	5	1	1	1683	PC,Con=1656,Disc=27
8	7	7	6	6	6	6	5	5	2	2	43185	fc
8	7	7	6	6	6	6	5	5	3	1	49767	fc
8	7	7	6	6	6	6	5	5	3	3	430935	fc
8	7	7	6	6	6	6	5	5	4	2	559607	fc
8	7	7	6	6	6	6	5	5	4	4	1903728	fc
8	7	7	6	6	6	6	5	5	5	1	51225	fc
8	7	7	6	6	6	6	5	5	5	3	876113	fc
8	7	7	6	6	6	6	5	5	5	5	695360	fc
8	7	7	6	6	6	6	6	2	1	1	108	PC,Con=106,Disc=2
8	7	7	6	6	6	6	6	2	2	2	785	fc
8	7	7	6	6	6	6	6	3	2	1	2414	fc
8	7	7	6	6	6	6	6	3	3	2	19029	fc
8	7	7	6	6	6	6	6	4	1	1	540	PC,Con=531,Disc=9
8	7	7	6	6	6	6	6	4	2	2	12694	fc
8	7	7	6	6	6	6	6	4	3	1	14596	fc
8	7	7	6	6	6	6	6	4	3	3	122334	fc
8	7	7	6	6	6	6	6	4	4	2	80615	fc
8	7	7	6	6	6	6	6	4	4	4	181950	fc
8	7	7	6	6	6	6	6	5	2	1	6613	fc
8	7	7	6	6	6	6	6	5	3	2	108982	fc
8	7	7	6	6	6	6	6	5	4	1	42897	fc
8	7	7	6	6	6	6	6	5	4	3	731338	fc
8	7	7	6	6	6	6	6	5	5	2	168086	fc
8	7	7	6	6	6	6	6	5	5	4	1154438	fc
8	7	7	6	6	6	6	6	6	1	1	176	PC,Con=170,Disc=6
8	7	7	6	6	6	6	6	6	2	2	3427	fc
8	7	7	6	6	6	6	6	6	3	1	3878	fc
8	7	7	6	6	6	6	6	6	3	3	31612	fc
8	7	7	6	6	6	6	6	6	4	2	41006	fc
8	7	7	6	6	6	6	6	6	4	4	139790	fc
8	7	7	6	6	6	6	6	6	5	1	11278	fc
8	7	7	6	6	6	6	6	6	5	3	191276	fc
8	7	7	6	6	6	6	6	6	5	5	311927	fc
8	7	7	6	6	6	6	6	6	6	2	9527	fc
8	7	7	6	6	6	6	6	6	6	4	64843	fc
8	7	7	6	6	6	6	6	6	6	6	14189	fc
8	7	7	7	3	3	3	2	2	2	2	11	fc
8	7	7	7	3	3	3	3	2	2	1	15	fc
8	7	7	7	3	3	3	3	3	1	1	4	fc
8	7	7	7	3	3	3	3	3	2	2	90	fc
8	7	7	7	3	3	3	3	3	3	1	23	fc
8	7	7	7	3	3	3	3	3	3	3	64	fc
8	7	7	7	4	3	2	2	2	2	2	5	fc
8	7	7	7	4	3	3	2	2	2	1	15	fc
8	7	7	7	4	3	3	3	2	1	1	10	fc
8	7	7	7	4	3	3	3	2	2	2	197	fc
8	7	7	7	4	3	3	3	3	2	1	158	fc
8	7	7	7	4	3	3	3	3	3	2	765	fc
8	7	7	7	4	4	2	2	2	2	1	4	fc
8	7	7	7	4	4	3	2	2	1	1	9	fc
8	7	7	7	4	4	3	2	2	2	2	94	fc
8	7	7	7	4	4	3	3	1	1	1	4	fc
8	7	7	7	4	4	3	3	2	2	1	233	fc
8	7	7	7	4	4	3	3	3	1	1	62	PC,Con=61,Disc=1
8	7	7	7	4	4	3	3	3	2	2	1804	fc
8	7	7	7	4	4	3	3	3	3	1	563	fc
8	7	7	7	4	4	3	3	3	3	3	2176	fc
8	7	7	7	4	4	4	2	1	1	1	2	fc
8	7	7	7	4	4	4	2	2	2	1	48	fc
8	7	7	7	4	4	4	3	2	1	1	75	PC,Con=74,Disc=1
8	7	7	7	4	4	4	3	2	2	2	802	fc
8	7	7	7	4	4	4	3	3	2	1	1186	fc
8	7	7	7	4	4	4	3	3	3	2	7346	fc
8	7	7	7	4	4	4	4	1	1	1	9	PC,Con=8,Disc=1
8	7	7	7	4	4	4	4	2	2	1	261	fc
8	7	7	7	4	4	4	4	3	1	1	164	PC,Con=161,Disc=3
8	7	7	7	4	4	4	4	3	2	2	3699	fc
8	7	7	7	4	4	4	4	3	3	1	2105	fc
8	7	7	7	4	4	4	4	3	3	3	11464	fc
8	7	7	7	4	4	4	4	4	2	1	634	fc
8	7	7	7	4	4	4	4	4	3	2	8861	fc
8	7	7	7	4	4	4	4	4	4	1	669	fc
8	7	7	7	4	4	4	4	4	4	3	9039	fc
8	7	7	7	5	3	3	2	2	2	2	30	fc
8	7	7	7	5	3	3	3	2	2	1	53	fc
8	7	7	7	5	3	3	3	3	1	1	12	fc
8	7	7	7	5	3	3	3	3	2	2	482	fc
8	7	7	7	5	3	3	3	3	3	1	127	fc
8	7	7	7	5	3	3	3	3	3	3	474	fc
8	7	7	7	5	4	2	2	2	2	2	9	fc
8	7	7	7	5	4	3	2	2	2	1	50	fc
8	7	7	7	5	4	3	3	2	1	1	45	fc
8	7	7	7	5	4	3	3	2	2	2	929	fc
8	7	7	7	5	4	3	3	3	2	1	966	fc
8	7	7	7	5	4	3	3	3	3	2	5936	fc
8	7	7	7	5	4	4	2	2	1	1	15	fc
8	7	7	7	5	4	4	2	2	2	2	174	fc
8	7	7	7	5	4	4	3	1	1	1	9	fc
8	7	7	7	5	4	4	3	2	2	1	840	fc
8	7	7	7	5	4	4	3	3	1	1	287	PC,Con=285,Disc=2
8	7	7	7	5	4	4	3	3	2	2	9875	fc
8	7	7	7	5	4	4	3	3	3	1	3854	fc
8	7	7	7	5	4	4	3	3	3	3	19226	fc
8	7	7	7	5	4	4	4	2	1	1	145	PC,Con=143,Disc=2
8	7	7	7	5	4	4	4	2	2	2	1604	fc
8	7	7	7	5	4	4	4	3	2	1	4646	fc
8	7	7	7	5	4	4	4	3	3	2	44190	fc
8	7	7	7	5	4	4	4	4	1	1	303	PC,Con=299,Disc=4
8	7	7	7	5	4	4	4	4	2	2	7766	fc
8	7	7	7	5	4	4	4	4	3	1	8519	fc
8	7	7	7	5	4	4	4	4	3	3	72571	fc
8	7	7	7	5	4	4	4	4	4	2	19585	fc
8	7	7	7	5	4	4	4	4	4	4	20753	fc
8	7	7	7	5	5	2	2	2	2	1	4	fc
8	7	7	7	5	5	3	2	2	1	1	9	fc
8	7	7	7	5	5	3	2	2	2	2	98	fc
8	7	7	7	5	5	3	3	1	1	1	4	fc
8	7	7	7	5	5	3	3	2	2	1	257	fc
8	7	7	7	5	5	3	3	3	1	1	69	PC,Con=68,Disc=1
8	7	7	7	5	5	3	3	3	2	2	2117	fc
8	7	7	7	5	5	3	3	3	3	1	663	fc
8	7	7	7	5	5	3	3	3	3	3	2691	fc
8	7	7	7	5	5	4	2	1	1	1	2	fc
8	7	7	7	5	5	4	2	2	2	1	108	fc
8	7	7	7	5	5	4	3	2	1	1	177	PC,Con=176,Disc=1
8	7	7	7	5	5	4	3	2	2	2	2474	fc
8	7	7	7	5	5	4	3	3	2	1	3817	fc
8	7	7	7	5	5	4	3	3	3	2	26871	fc
8	7	7	7	5	5	4	4	1	1	1	25	PC,Con=24,Disc=1
8	7	7	7	5	5	4	4	2	2	1	1323	fc
8	7	7	7	5	5	4	4	3	1	1	837	PC,Con=828,Disc=9
8	7	7	7	5	5	4	4	3	2	2	24990	fc
8	7	7	7	5	5	4	4	3	3	1	14328	fc
8	7	7	7	5	5	4	4	3	3	3	88855	fc
8	7	7	7	5	5	4	4	4	2	1	6304	fc
8	7	7	7	5	5	4	4	4	3	2	110059	fc
8	7	7	7	5	5	4	4	4	4	1	11029	fc
8	7	7	7	5	5	4	4	4	4	3	181309	fc
8	7	7	7	5	5	5	2	2	1	1	15	fc
8	7	7	7	5	5	5	2	2	2	2	114	fc
8	7	7	7	5	5	5	3	1	1	1	9	fc
8	7	7	7	5	5	5	3	2	2	1	577	fc
8	7	7	7	5	5	5	3	3	1	1	203	PC,Con=201,Disc=2
8	7	7	7	5	5	5	3	3	2	2	5703	fc
8	7	7	7	5	5	5	3	3	3	1	2267	fc
8	7	7	7	5	5	5	3	3	3	3	10493	fc
8	7	7	7	5	5	5	4	2	1	1	250	PC,Con=247,Disc=3
8	7	7	7	5	5	5	4	2	2	2	2547	fc
8	7	7	7	5	5	5	4	3	2	1	7717	fc
8	7	7	7	5	5	5	4	3	3	2	71109	fc
8	7	7	7	5	5	5	4	4	1	1	898	PC,Con=886,Disc=12
8	7	7	7	5	5	5	4	4	2	2	23718	fc
8	7	7	7	5	5	5	4	4	3	1	26640	fc
8	7	7	7	5	5	5	4	4	3	3	232172	fc
8	7	7	7	5	5	5	4	4	4	2	101042	fc
8	7	7	7	5	5	5	4	4	4	4	165153	fc
8	7	7	7	5	5	5	5	1	1	1	14	PC,Con=13,Disc=1
8	7	7	7	5	5	5	5	2	2	1	533	fc
8	7	7	7	5	5	5	5	3	1	1	345	PC,Con=339,Disc=6
8	7	7	7	5	5	5	5	3	2	2	8322	fc
8	7	7	7	5	5	5	5	3	3	1	4859	fc
8	7	7	7	5	5	5	5	3	3	3	27641	fc
8	7	7	7	5	5	5	5	4	2	1	6056	fc
8	7	7	7	5	5	5	5	4	3	2	100607	fc
8	7	7	7	5	5	5	5	4	4	1	19679	fc
8	7	7	7	5	5	5	5	4	4	3	324803	fc
8	7	7	7	5	5	5	5	5	1	1	227	PC,Con=222,Disc=5
8	7	7	7	5	5	5	5	5	2	2	4989	fc
8	7	7	7	5	5	5	5	5	3	1	5653	fc
8	7	7	7	5	5	5	5	5	3	3	46257	fc
8	7	7	7	5	5	5	5	5	4	2	59158	fc
8	7	7	7	5	5	5	5	5	4	4	190480	fc
8	7	7	7	5	5	5	5	5	5	1	2872	fc
8	7	7	7	5	5	5	5	5	5	3	44980	fc
8	7	7	7	5	5	5	5	5	5	5	19628	fc
8	7	7	7	6	3	3	3	2	2	2	70	fc
8	7	7	7	6	3	3	3	3	2	1	57	fc
8	7	7	7	6	3	3	3	3	3	2	424	fc
8	7	7	7	6	4	3	2	2	2	2	57	fc
8	7	7	7	6	4	3	3	2	2	1	150	fc
8	7	7	7	6	4	3	3	3	1	1	38	fc
8	7	7	7	6	4	3	3	3	2	2	1951	fc
8	7	7	7	6	4	3	3	3	3	1	599	fc
8	7	7	7	6	4	3	3	3	3	3	2960	fc
8	7	7	7	6	4	4	2	2	2	1	38	fc
8	7	7	7	6	4	4	3	2	1	1	61	fc
8	7	7	7	6	4	4	3	2	2	2	1228	fc
8	7	7	7	6	4	4	3	3	2	1	1876	fc
8	7	7	7	6	4	4	3	3	3	2	15422	fc
8	7	7	7	6	4	4	4	1	1	1	7	fc
8	7	7	7	6	4	4	4	2	2	1	464	fc
8	7	7	7	6	4	4	4	3	1	1	288	PC,Con=286,Disc=2
8	7	7	7	6	4	4	4	3	2	2	9843	fc
8	7	7	7	6	4	4	4	3	3	1	5621	fc
8	7	7	7	6	4	4	4	3	3	3	37400	fc
8	7	7	7	6	4	4	4	4	2	1	1933	fc
8	7	7	7	6	4	4	4	4	3	2	35428	fc
8	7	7	7	6	4	4	4	4	4	1	2918	fc
8	7	7	7	6	4	4	4	4	4	3	48984	fc
8	7	7	7	6	5	2	2	2	2	2	4	fc
8	7	7	7	6	5	3	2	2	2	1	27	fc
8	7	7	7	6	5	3	3	2	1	1	25	fc
8	7	7	7	6	5	3	3	2	2	2	628	fc
8	7	7	7	6	5	3	3	3	2	1	676	fc
8	7	7	7	6	5	3	3	3	3	2	4706	fc
8	7	7	7	6	5	4	2	2	1	1	15	fc
8	7	7	7	6	5	4	2	2	2	2	219	fc
8	7	7	7	6	5	4	3	1	1	1	9	fc
8	7	7	7	6	5	4	3	2	2	1	1157	fc
8	7	7	7	6	5	4	3	3	1	1	395	PC,Con=393,Disc=2
8	7	7	7	6	5	4	3	3	2	2	15846	fc
8	7	7	7	6	5	4	3	3	3	1	6241	fc
8	7	7	7	6	5	4	3	3	3	3	34337	fc
8	7	7	7	6	5	4	4	2	1	1	275	PC,Con=273,Disc=2
8	7	7	7	6	5	4	4	2	2	2	3682	fc
8	7	7	7	6	5	4	4	3	2	1	11218	fc
8	7	7	7	6	5	4	4	3	3	2	120245	fc
8	7	7	7	6	5	4	4	4	1	1	875	PC,Con=867,Disc=8
8	7	7	7	6	5	4	4	4	2	2	27128	fc
8	7	7	7	6	5	4	4	4	3	1	30483	fc
8	7	7	7	6	5	4	4	4	3	3	287872	fc
8	7	7	7	6	5	4	4	4	4	2	95097	fc
8	7	7	7	6	5	4	4	4	4	4	131006	fc
8	7	7	7	6	5	5	2	1	1	1	2	fc
8	7	7	7	6	5	5	2	2	2	1	100	fc
8	7	7	7	6	5	5	3	2	1	1	173	PC,Con=172,Disc=1
8	7	7	7	6	5	5	3	2	2	2	2339	fc
8	7	7	7	6	5	5	3	3	2	1	3727	fc
8	7	7	7	6	5	5	3	3	3	2	26871	fc
8	7	7	7	6	5	5	4	1	1	1	40	PC,Con=39,Disc=1
8	7	7	7	6	5	5	4	2	2	1	2489	fc
8	7	7	7	6	5	5	4	3	1	1	1577	PC,Con=1563,Disc=14
8	7	7	7	6	5	5	4	3	2	2	49897	fc
8	7	7	7	6	5	5	4	3	3	1	28922	fc
8	7	7	7	6	5	5	4	3	3	3	188021	fc
8	7	7	7	6	5	5	4	4	2	1	18727	fc
8	7	7	7	6	5	5	4	4	3	2	351124	fc
8	7	7	7	6	5	5	4	4	4	1	46018	fc
8	7	7	7	6	5	5	4	4	4	3	816126	fc
